id,topic
1554905136899624961,meghan_mccain
1554942592823042050,meghan_mccain
1554943665939763200,meghan_mccain
1554888708406534144,meghan_mccain
1554884436830724097,meghan_mccain
1554844016943935488,meghan_mccain
1554880653963005954,meghan_mccain
1554895725309427715,meghan_mccain
1554892706782056448,meghan_mccain
1554854342187950081,meghan_mccain
1554889865866657795,meghan_mccain
1554893064086372354,meghan_mccain
1554876597848551425,meghan_mccain
1554929181175255040,meghan_mccain
1554941452928651265,meghan_mccain
1554883419187818496,meghan_mccain
1555096685038403584,resign_jacinda
1554836068410593281,resign_jacinda
1553884035101126656,resign_jacinda
1554726892053348353,resign_jacinda
1554272831302770689,resign_jacinda
1554555662830796800,resign_jacinda
1553535642482913280,resign_jacinda
1554980294578827264,resign_jacinda
1554964909427138560,resign_jacinda
1555071635358908416,resign_jacinda
1554159181292535808,resign_jacinda
1554729209636892672,resign_jacinda
1554973514159255552,resign_jacinda
1554693969287987202,resign_jacinda
1553557985276100609,resign_jacinda
1554951666579144704,resign_jacinda
1555137007428534274,gary_neville
1555098353230307328,gary_neville
1554929026585821187,gary_neville
1555109806947663873,gary_neville
1554950239286710273,gary_neville
1555093375900082177,gary_neville
1554911523377651713,gary_neville
1554972786644361216,gary_neville
1555138779794608128,gary_neville
1555134036095516673,gary_neville
1555133570020245506,gary_neville
1555129296087310338,gary_neville
1555114197138169856,gary_neville
1555112647057719296,gary_neville
1555109534628290560,gary_neville
1554880450270617601,ipados
1554891634621313024,ipados
1554883798411739139,ipados
1554885715837714434,ipados
1554901931163803649,ipados
1552046497251921920,ipados
1554881973423841282,ipados
1554900393137582082,ipados
1554927096442396672,ipados
1554880912919347200,ipados
1554877438131425280,ipados
1554888884194099202,ipados
1554903907024896000,ipados
1554906271765172225,ipados
1554896140696518659,ipados
1554916526448414721,ipados
1554770418623426560,taiwan
1554782889182515200,taiwan
1554818895395037184,taiwan
1554747210486517762,taiwan
1554829134320111617,taiwan
1554776980658462720,taiwan
1554824929329106946,taiwan
1554840950463115264,taiwan
1554752428884594693,taiwan
1554774482618826752,taiwan
1554836757295771651,taiwan
1554782121616605184,taiwan
1554840264828526593,taiwan
1554722815818887174,taiwan
1554800032838082562,taiwan
1554842351108968449,taiwan
1555033300498104322,kansas
1555023719096913920,kansas
1555004916745347072,kansas
1554953024098799616,kansas
1555010783854993408,kansas
1554983395700051969,kansas
1554999566352646144,kansas
1555019778011459585,kansas
1554967168957267968,kansas
1554977216592740352,kansas
1554967606511259652,kansas
1555026746549960710,kansas
1554958979411091456,kansas
1555029604968038401,kansas
1555007723309305856,kansas
1555040895031967744,kansas
1554869712080838656,alex_jones
1554882051869851648,alex_jones
1554885117725888512,alex_jones
1554886313823703040,alex_jones
1554881123062353923,alex_jones
554890931467423744,alex_jones
1554891427158556672,alex_jones
1554902249545015305,alex_jones
1554914551279353856,alex_jones
1554882163669073920,alex_jones
1554910287840436226,alex_jones
1554888910207066118,alex_jones
1554898558003908610,alex_jones
1554895530932723712,alex_jones
1554904660762251264,alex_jones
1554917944164958208,alex_jones
1554884393285652483,alex_jones
1554874241983602688,finland
1554926567985397764,finland
1554932270363844608,finland
1554947787862806530,finland
1554911910377803779,finland
1554945432404611073,finland
1554903833293242368,finland
1554947718371581952,finland
1554911876626190337,finland
1554866085744238597,finland
1554826240376262658,finland
1554856806224109568,finland
1554948733086978050,finland
1554950082402738176,finland
1554949269282496515,finland
1554949602557796354,finland
